timestamp,pid,log_type,address,thread_id,event_id,kernel,message,raw,score
2023-03-06 12:51:05.196356+0530,0x205dc4e,Default,0x2141870,76440,0,remindd,[com.apple.reminderkit.store:read] REMCDSmartList for pre-defined smart list type not found {pre-defined smart list type: com.apple.reminders.smartlist.today},2023-03-06 12:51:05.196356+0530 0x205dc4e  Default     0x2141870            76440  0    remindd: [com.apple.reminderkit.store:read] REMCDSmartList for pre-defined smart list type not found {pre-defined smart list type: com.apple.reminders.smartlist.today},0.10267775505781174
2023-03-06 12:54:19.540842+0530,0x206a20e,Default,0x0,44243,0,com.apple.Safari.SafeBrowsing.Service,"(Network) <NWURLLoaderHTTP: 0x14673caf0> connection (null) new state: cancelled, error: (null)","2023-03-06 12:54:19.540842+0530 0x206a20e  Default     0x0                  44243  0    com.apple.Safari.SafeBrowsing.Service: (Network) <NWURLLoaderHTTP: 0x14673caf0> connection (null) new state: cancelled, error: (null)",0.10319148004055023
2023-03-06 12:46:36.497243+0530,0x206865e,Error,0x0,12864,0,photoanalysisd,(PhotosGraph) [com.apple.PhotosGraph:shared] [PGMeaningActionCriteria] Action <private> version <private> has invalid threshold (null),2023-03-06 12:46:36.497243+0530 0x206865e  Error       0x0                  12864  0    photoanalysisd: (PhotosGraph) [com.apple.PhotosGraph:shared] [PGMeaningActionCriteria] Action <private> version <private> has invalid threshold (null),0.10463237017393112
2023-03-06 12:46:36.497246+0530,0x206865e,Error,0x0,12864,0,photoanalysisd,(PhotosGraph) [com.apple.PhotosGraph:shared] [PGMeaningActionCriteria] Action <private> version <private> has invalid threshold (null),2023-03-06 12:46:36.497246+0530 0x206865e  Error       0x0                  12864  0    photoanalysisd: (PhotosGraph) [com.apple.PhotosGraph:shared] [PGMeaningActionCriteria] Action <private> version <private> has invalid threshold (null),0.10463237017393112
2023-03-06 12:54:26.612712+0530,0x206a279,Default,0x0,440,0,mobileassetd,(CFNetwork) writeDBwithCachedResponse-ERROR: (_dbWriteConnection=0x14c095da0) insert SQL stmnt. is nil for storage: /var/root/Library/Caches/com.apple.mobileassetd,2023-03-06 12:54:26.612712+0530 0x206a279  Default     0x0                  440    0    mobileassetd: (CFNetwork) writeDBwithCachedResponse-ERROR: (_dbWriteConnection=0x14c095da0) insert SQL stmnt. is nil for storage: /var/root/Library/Caches/com.apple.mobileassetd,0.10489067435264587
2023-03-06 12:54:20.700842+0530,0x2069b7c,Error,0x0,59682,0,cloudd,[com.apple.cloudkit:CK] cache_purge: MMCS setup failed: <private>,2023-03-06 12:54:20.700842+0530 0x2069b7c  Error       0x0                  59682  0    cloudd: [com.apple.cloudkit:CK] cache_purge: MMCS setup failed: <private>,0.10528478026390076
2023-03-06 12:54:20.721240+0530,0x2069b7c,Error,0x0,59682,0,cloudd,[com.apple.cloudkit:CK] cache_purge: MMCS setup failed: <private>,2023-03-06 12:54:20.721240+0530 0x2069b7c  Error       0x0                  59682  0    cloudd: [com.apple.cloudkit:CK] cache_purge: MMCS setup failed: <private>,0.10528478026390076
2023-03-06 12:54:20.743221+0530,0x2069b7c,Error,0x0,59682,0,cloudd,[com.apple.cloudkit:CK] cache_purge: MMCS setup failed: <private>,2023-03-06 12:54:20.743221+0530 0x2069b7c  Error       0x0                  59682  0    cloudd: [com.apple.cloudkit:CK] cache_purge: MMCS setup failed: <private>,0.10528478026390076
2023-03-06 12:54:20.752678+0530,0x2069b7c,Error,0x0,59682,0,cloudd,[com.apple.cloudkit:CK] cache_purge: MMCS setup failed: <private>,2023-03-06 12:54:20.752678+0530 0x2069b7c  Error       0x0                  59682  0    cloudd: [com.apple.cloudkit:CK] cache_purge: MMCS setup failed: <private>,0.10528478026390076
2023-03-06 12:54:20.796690+0530,0x2069b7c,Error,0x0,59682,0,cloudd,[com.apple.cloudkit:CK] cache_purge: MMCS setup failed: <private>,2023-03-06 12:54:20.796690+0530 0x2069b7c  Error       0x0                  59682  0    cloudd: [com.apple.cloudkit:CK] cache_purge: MMCS setup failed: <private>,0.10528478026390076
2023-03-06 12:47:59.528497+0530,0x2068bc5,Default,0x0,0,0,kernel,necp_process_defunct_list: necp_update_client abort nexus error (2) for pid 10060 WeatherWidget,2023-03-06 12:47:59.528497+0530 0x2068bc5  Default     0x0                  0      0    kernel: necp_process_defunct_list: necp_update_client abort nexus error (2) for pid 10060 WeatherWidget,0.10560496151447296
2023-03-06 12:46:28.120342+0530,0x2068651,Default,0x0,475,0,mDNSResponder,"[com.apple.mdns:resolver] [Q31736] Received acceptable 196-byte response from <IPv4:BBkAukBm> over UDP via en0/15 -- id: 0xEC05 (60421), flags: 0x8180 (R/Query, RD, RA, NoError), counts: 1/5/0/0, BBYPJBXW IN A?, 1 IN CNAME BBFUkQpc, 1 IN CNAME BBZwIzyK, 1 IN CNAME BBOxjlYb, 16223 IN CNAME BBKJCMsV, 1 IN A BBTxQqAL","2023-03-06 12:46:28.120342+0530 0x2068651  Default     0x0                  475    0    mDNSResponder: [com.apple.mdns:resolver] [Q31736] Received acceptable 196-byte response from <IPv4:BBkAukBm> over UDP via en0/15 -- id: 0xEC05 (60421), flags: 0x8180 (R/Query, RD, RA, NoError), counts: 1/5/0/0, BBYPJBXW IN A?, 1 IN CNAME BBFUkQpc, 1 IN CNAME BBZwIzyK, 1 IN CNAME BBOxjlYb, 16223 IN CNAME BBKJCMsV, 1 IN A BBTxQqAL",0.10597705841064453
2023-03-06 12:47:00.464597+0530,0xcd3,Default,0x0,353,0,apsd,peer(42151) received XPC_ERROR_CONNECTION_INVALID,2023-03-06 12:47:00.464597+0530 0xcd3      Default     0x0                  353    0    apsd: peer(42151) received XPC_ERROR_CONNECTION_INVALID,0.1065133586525917
2023-03-06 12:47:10.131201+0530,0x2068651,Default,0x0,475,0,mDNSResponder,"[com.apple.mdns:resolver] [Q24057] Received acceptable 198-byte response from <IPv4:BBkAukBm> over UDP via en0/15 -- id: 0x32C0 (12992), flags: 0x8180 (R/Query, RD, RA, NoError), counts: 1/3/1/0, BBhCebdU IN HTTPS?, 5 IN CNAME BBowQgDy, 9 IN CNAME BBPvScrS, 2151 IN CNAME BBmSuIqv, BBaWmXXf 299 IN SOA BBpyOvnZ BBYrewwg 1677174324 1800 300 60480 300","2023-03-06 12:47:10.131201+0530 0x2068651  Default     0x0                  475    0    mDNSResponder: [com.apple.mdns:resolver] [Q24057] Received acceptable 198-byte response from <IPv4:BBkAukBm> over UDP via en0/15 -- id: 0x32C0 (12992), flags: 0x8180 (R/Query, RD, RA, NoError), counts: 1/3/1/0, BBhCebdU IN HTTPS?, 5 IN CNAME BBowQgDy, 9 IN CNAME BBPvScrS, 2151 IN CNAME BBmSuIqv, BBaWmXXf 299 IN SOA BBpyOvnZ BBYrewwg 1677174324 1800 300 60480 300",0.10724490880966187
2023-03-06 12:51:23.219831+0530,0x2069680,Default,0x0,632,3,sharingd,[com.apple.sharing:AirDropHashStore] Should regenerate database: true (forceRebuild: false rebuild due: false storeRebuildRequired: true hashesFailedToUpdate: false,2023-03-06 12:51:23.219831+0530 0x2069680  Default     0x0                  632    3    sharingd: [com.apple.sharing:AirDropHashStore] Should regenerate database: true (forceRebuild: false rebuild due: false storeRebuildRequired: true hashesFailedToUpdate: false,0.10748673230409622
2023-03-06 12:52:53.329729+0530,0x2069baf,Default,0x0,632,3,sharingd,[com.apple.sharing:AirDropHashStore] Should regenerate database: true (forceRebuild: false rebuild due: false storeRebuildRequired: true hashesFailedToUpdate: false,2023-03-06 12:52:53.329729+0530 0x2069baf  Default     0x0                  632    3    sharingd: [com.apple.sharing:AirDropHashStore] Should regenerate database: true (forceRebuild: false rebuild due: false storeRebuildRequired: true hashesFailedToUpdate: false,0.10748673230409622
2023-03-06 12:54:19.234040+0530,0x206a13c,Default,0x0,632,3,sharingd,[com.apple.sharing:AirDropHashStore] Should regenerate database: true (forceRebuild: false rebuild due: false storeRebuildRequired: true hashesFailedToUpdate: false,2023-03-06 12:54:19.234040+0530 0x206a13c  Default     0x0                  632    3    sharingd: [com.apple.sharing:AirDropHashStore] Should regenerate database: true (forceRebuild: false rebuild due: false storeRebuildRequired: true hashesFailedToUpdate: false,0.10748673230409622
2023-03-06 12:55:41.904871+0530,0x206a8f2,Default,0x0,632,3,sharingd,[com.apple.sharing:AirDropHashStore] Should regenerate database: true (forceRebuild: false rebuild due: false storeRebuildRequired: true hashesFailedToUpdate: false,2023-03-06 12:55:41.904871+0530 0x206a8f2  Default     0x0                  632    3    sharingd: [com.apple.sharing:AirDropHashStore] Should regenerate database: true (forceRebuild: false rebuild due: false storeRebuildRequired: true hashesFailedToUpdate: false,0.10748673230409622
2023-03-06 12:54:42.070318+0530,0x2064027,Default,0x2156820,7853,7,cdpd,(AuthKit) [com.apple.authkit:signpost] BEGIN [602]: ShouldContinueWithResults  Error=__##__signpost.telemetry#____#number1#_##_#0##__##  enableTelemetry=YES,2023-03-06 12:54:42.070318+0530 0x2064027  Default     0x2156820            7853   7    cdpd: (AuthKit) [com.apple.authkit:signpost] BEGIN [602]: ShouldContinueWithResults  Error=__##__signpost.telemetry#____#number1#_##_#0##__##  enableTelemetry=YES,0.10841016471385956
2023-03-06 12:54:48.249759+0530,0x206a46b,Default,0x2156ae7,7853,7,cdpd,(AuthKit) [com.apple.authkit:signpost] BEGIN [665]: ShouldContinueWithResults  Error=__##__signpost.telemetry#____#number1#_##_#0##__##  enableTelemetry=YES,2023-03-06 12:54:48.249759+0530 0x206a46b  Default     0x2156ae7            7853   7    cdpd: (AuthKit) [com.apple.authkit:signpost] BEGIN [665]: ShouldContinueWithResults  Error=__##__signpost.telemetry#____#number1#_##_#0##__##  enableTelemetry=YES,0.10841016471385956
2023-03-06 12:54:42.343508+0530,0x206a1df,Default,0x21568db,599,3,accountsd,"(AccountsDaemon) [com.apple.accounts:daemon] ""The credential for account <private> is missing. It may have been withheld by its auth plugin.""","2023-03-06 12:54:42.343508+0530 0x206a1df  Default     0x21568db            599    3    accountsd: (AccountsDaemon) [com.apple.accounts:daemon] ""The credential for account <private> is missing. It may have been withheld by its auth plugin.""",0.10924484580755234
2023-03-06 12:54:42.383391+0530,0x206a1df,Default,0x2156924,599,3,accountsd,"(AccountsDaemon) [com.apple.accounts:daemon] ""The credential for account <private> is missing. It may have been withheld by its auth plugin.""","2023-03-06 12:54:42.383391+0530 0x206a1df  Default     0x2156924            599    3    accountsd: (AccountsDaemon) [com.apple.accounts:daemon] ""The credential for account <private> is missing. It may have been withheld by its auth plugin.""",0.10924484580755234
2023-03-06 12:54:48.444232+0530,0x206a1df,Default,0x2156b6c,599,3,accountsd,"(AccountsDaemon) [com.apple.accounts:daemon] ""The credential for account <private> is missing. It may have been withheld by its auth plugin.""","2023-03-06 12:54:48.444232+0530 0x206a1df  Default     0x2156b6c            599    3    accountsd: (AccountsDaemon) [com.apple.accounts:daemon] ""The credential for account <private> is missing. It may have been withheld by its auth plugin.""",0.10924484580755234
2023-03-06 12:54:48.489867+0530,0x206a1df,Default,0x2156b9f,599,3,accountsd,"(AccountsDaemon) [com.apple.accounts:daemon] ""The credential for account <private> is missing. It may have been withheld by its auth plugin.""","2023-03-06 12:54:48.489867+0530 0x206a1df  Default     0x2156b9f            599    3    accountsd: (AccountsDaemon) [com.apple.accounts:daemon] ""The credential for account <private> is missing. It may have been withheld by its auth plugin.""",0.10924484580755234
2023-03-06 12:54:49.581967+0530,0x206a44e,Default,0x21569fe,61136,7,akd,[com.apple.authkit:signpost] END [1804] 1.141304s:PersistGrandslamTokens  Error=__##__signpost.telemetry#____#number2#_##_#0##__##,2023-03-06 12:54:49.581967+0530 0x206a44e  Default     0x21569fe            61136  7    akd: [com.apple.authkit:signpost] END [1804] 1.141304s:PersistGrandslamTokens  Error=__##__signpost.telemetry#____#number2#_##_#0##__##,0.10929291695356369
2023-03-06 12:47:58.432198+0530,0x2065ce2,Error,0x0,11530,0,amfid,(AppleMobileFileIntegrity) [com.apple.MobileFileIntegrity.framework:default] Failure validating against provisioning profiles: <private>,2023-03-06 12:47:58.432198+0530 0x2065ce2  Error       0x0                  11530  0    amfid: (AppleMobileFileIntegrity) [com.apple.MobileFileIntegrity.framework:default] Failure validating against provisioning profiles: <private>,0.10942146182060242
2023-03-06 12:55:39.512486+0530,0x206a94d,Error,0x0,440,2,mobileassetd,(MobileAsset) [com.apple.mobileassetd:Error] getPlistDictionary: getPlistDictionary: Extracted object for key AnalyticsData is invalid/not a dictionary,2023-03-06 12:55:39.512486+0530 0x206a94d  Error       0x0                  440    2    mobileassetd: (MobileAsset) [com.apple.mobileassetd:Error] getPlistDictionary: getPlistDictionary: Extracted object for key AnalyticsData is invalid/not a dictionary,0.11057551205158234
2023-03-06 12:55:39.512683+0530,0x206a94d,Error,0x0,440,2,mobileassetd,(MobileAsset) [com.apple.mobileassetd:Error] getPlistDictionary: getPlistDictionary: Extracted object for key AnalyticsData is invalid/not a dictionary,2023-03-06 12:55:39.512683+0530 0x206a94d  Error       0x0                  440    2    mobileassetd: (MobileAsset) [com.apple.mobileassetd:Error] getPlistDictionary: getPlistDictionary: Extracted object for key AnalyticsData is invalid/not a dictionary,0.11057551205158234
2023-03-06 12:46:27.325476+0530,0x2068210,Default,0x0,475,0,mDNSResponder,"[com.apple.mdns:resolver] [Q61793] Received acceptable 184-byte response from <IPv4:BBkAukBm> over UDP via en0/15 -- id: 0x9429 (37929), flags: 0x8180 (R/Query, RD, RA, NoError), counts: 1/2/1/0, BBTysiWM IN HTTPS?, 7048 IN CNAME BBlqWkTe, 1 IN CNAME BBFttQAy, BBPAvADm 61 IN SOA BByHTZba BBPAelQn 1629813934 90000 90000 90000 180","2023-03-06 12:46:27.325476+0530 0x2068210  Default     0x0                  475    0    mDNSResponder: [com.apple.mdns:resolver] [Q61793] Received acceptable 184-byte response from <IPv4:BBkAukBm> over UDP via en0/15 -- id: 0x9429 (37929), flags: 0x8180 (R/Query, RD, RA, NoError), counts: 1/2/1/0, BBTysiWM IN HTTPS?, 7048 IN CNAME BBlqWkTe, 1 IN CNAME BBFttQAy, BBPAvADm 61 IN SOA BByHTZba BBPAelQn 1629813934 90000 90000 90000 180",0.11189860850572586
2023-03-06 12:53:47.793180+0530,0x20682c1,Default,0x0,1,0,launchd,"[system:] denied lookup: name = com.apple.metadata.mds, flags = 0x8, requestor = parsec-fbf[46215], error = 159: Sandbox restriction","2023-03-06 12:53:47.793180+0530 0x20682c1  Default     0x0                  1      0    launchd: [system:] denied lookup: name = com.apple.metadata.mds, flags = 0x8, requestor = parsec-fbf[46215], error = 159: Sandbox restriction",0.11194083094596863
2023-03-06 12:54:19.829742+0530,0x206857f,Default,0x0,1,0,launchd,"[pid/31473 [deleted]:] failed activation: name = com.apple.MailCacheDelete, flags = 0x0, requestor = MailCacheDelete[46260], error = 37: Operation already in progress","2023-03-06 12:54:19.829742+0530 0x206857f  Default     0x0                  1      0    launchd: [pid/31473 [deleted]:] failed activation: name = com.apple.MailCacheDelete, flags = 0x0, requestor = MailCacheDelete[46260], error = 37: Operation already in progress",0.1119978055357933
2023-03-06 12:54:20.438301+0530,0x2069f17,Default,0x0,1,0,launchd,"[pid/31473 [deleted]:] failed activation: name = com.apple.TV.TVCacheExtension, flags = 0x0, requestor = TVCacheExtensio[46261], error = 37: Operation already in progress","2023-03-06 12:54:20.438301+0530 0x2069f17  Default     0x0                  1      0    launchd: [pid/31473 [deleted]:] failed activation: name = com.apple.TV.TVCacheExtension, flags = 0x0, requestor = TVCacheExtensio[46261], error = 37: Operation already in progress",0.1119978055357933
2023-03-06 12:54:20.513130+0530,0x206857f,Default,0x0,1,0,launchd,"[pid/31473 [deleted]:] failed activation: name = com.apple.Music.MusicCacheExtension, flags = 0x0, requestor = MusicCacheExten[46262], error = 37: Operation already in progress","2023-03-06 12:54:20.513130+0530 0x206857f  Default     0x0                  1      0    launchd: [pid/31473 [deleted]:] failed activation: name = com.apple.Music.MusicCacheExtension, flags = 0x0, requestor = MusicCacheExten[46262], error = 37: Operation already in progress",0.1119978055357933
2023-03-06 12:54:19.275711+0530,0x206a219,Default,0x0,475,0,mDNSResponder,"[com.apple.mDNSResponder:Default] [R565418->Q1428] Question for <mask.hash: 'EOOzedCoyNrdcZar3syAkA=='> (HTTPS) assigned DNS service -- id: 289, type: ODoH, source: nw, scope: uuid, interface: /0, servers: {}, domains: {}, attributes: {a-ok, aaaa-ok, fail-fast, allows-failover}, interface properties: {ipv4}, resolver config: {provider name: BBMAgiQS, provider path: BBgxPSXb}, parent: 4","2023-03-06 12:54:19.275711+0530 0x206a219  Default     0x0                  475    0    mDNSResponder: [com.apple.mDNSResponder:Default] [R565418->Q1428] Question for <mask.hash: 'EOOzedCoyNrdcZar3syAkA=='> (HTTPS) assigned DNS service -- id: 289, type: ODoH, source: nw, scope: uuid, interface: /0, servers: {}, domains: {}, attributes: {a-ok, aaaa-ok, fail-fast, allows-failover}, interface properties: {ipv4}, resolver config: {provider name: BBMAgiQS, provider path: BBgxPSXb}, parent: 4",0.11215148866176605
2023-03-06 12:54:23.379713+0530,0x2069fd4,Default,0x0,475,0,mDNSResponder,"[com.apple.mdns:resolver] [Q8524] Received acceptable 130-byte response from <IPv4:BBkAukBm> over UDP via en0/15 -- id: 0x781B (30747), flags: 0x8180 (R/Query, RD, RA, NoError), counts: 1/6/0/0, BBCPyTan IN A?, 1 IN A BBekRmAu, 1 IN A BBqapwLA, 1 IN A BBVkmbxz, 1 IN A BBLETMEB, 1 IN A BBpzbpqF, 1 IN A BBDIXAbe","2023-03-06 12:54:23.379713+0530 0x2069fd4  Default     0x0                  475    0    mDNSResponder: [com.apple.mdns:resolver] [Q8524] Received acceptable 130-byte response from <IPv4:BBkAukBm> over UDP via en0/15 -- id: 0x781B (30747), flags: 0x8180 (R/Query, RD, RA, NoError), counts: 1/6/0/0, BBCPyTan IN A?, 1 IN A BBekRmAu, 1 IN A BBqapwLA, 1 IN A BBVkmbxz, 1 IN A BBLETMEB, 1 IN A BBpzbpqF, 1 IN A BBDIXAbe",0.11217163503170013
2023-03-06 12:54:36.011123+0530,0x206a38f,Error,0x0,46281,14,financed,(CoreData) [com.apple.coredata:error] warning:  	 'OrderType' (0x12b014790) from NSManagedObjectModel (0x12b02d730) claims 'FinanceKit.ManagedOrderType'.,2023-03-06 12:54:36.011123+0530 0x206a38f  Error       0x0                  46281  14   financed: (CoreData) [com.apple.coredata:error] warning:  	 'OrderType' (0x12b014790) from NSManagedObjectModel (0x12b02d730) claims 'FinanceKit.ManagedOrderType'.,0.11315762996673584
2023-03-06 12:54:36.014921+0530,0x206a38f,Error,0x0,46281,0,financed,"(Network) [com.apple.network:] networkd_settings_read_from_file Sandbox is preventing this process from reading networkd settings file at ""/Library/Preferences/com.apple.networkd.plist"", please add an exception.","2023-03-06 12:54:36.014921+0530 0x206a38f  Error       0x0                  46281  0    financed: (Network) [com.apple.network:] networkd_settings_read_from_file Sandbox is preventing this process from reading networkd settings file at ""/Library/Preferences/com.apple.networkd.plist"", please add an exception.",0.11487552523612976
2023-03-06 12:54:36.015076+0530,0x206a38f,Error,0x0,46281,0,financed,"(Network) [com.apple.network:] networkd_settings_read_from_file Sandbox is preventing this process from reading networkd settings file at ""/Library/Preferences/com.apple.networkd.plist"", please add an exception.","2023-03-06 12:54:36.015076+0530 0x206a38f  Error       0x0                  46281  0    financed: (Network) [com.apple.network:] networkd_settings_read_from_file Sandbox is preventing this process from reading networkd settings file at ""/Library/Preferences/com.apple.networkd.plist"", please add an exception.",0.11487552523612976
2023-03-06 12:54:37.393543+0530,0x2069845,Error,0x2156806,352,0,opendirectoryd,(PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,2023-03-06 12:54:37.393543+0530 0x2069845  Error       0x2156806            352    0    opendirectoryd: (PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,0.11506704986095428
2023-03-06 12:54:37.854659+0530,0x206a23a,Error,0x2156852,352,0,opendirectoryd,(PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,2023-03-06 12:54:37.854659+0530 0x206a23a  Error       0x2156852            352    0    opendirectoryd: (PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,0.11506704986095428
2023-03-06 12:54:42.389177+0530,0x206a039,Error,0x2156906,352,0,opendirectoryd,(PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,2023-03-06 12:54:42.389177+0530 0x206a039  Error       0x2156906            352    0    opendirectoryd: (PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,0.11506704986095428
2023-03-06 12:54:42.426099+0530,0x206a23c,Error,0x2156823,352,0,opendirectoryd,(PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,2023-03-06 12:54:42.426099+0530 0x206a23c  Error       0x2156823            352    0    opendirectoryd: (PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,0.11506704986095428
2023-03-06 12:54:44.194539+0530,0x206a23c,Error,0x2156ac1,352,0,opendirectoryd,(PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,2023-03-06 12:54:44.194539+0530 0x206a23c  Error       0x2156ac1            352    0    opendirectoryd: (PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,0.11506704986095428
2023-03-06 12:54:48.501174+0530,0x206a039,Error,0x2156b84,352,0,opendirectoryd,(PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,2023-03-06 12:54:48.501174+0530 0x206a039  Error       0x2156b84            352    0    opendirectoryd: (PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,0.11506704986095428
2023-03-06 12:54:48.535743+0530,0x2069845,Error,0x2156aea,352,0,opendirectoryd,(PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,2023-03-06 12:54:48.535743+0530 0x2069845  Error       0x2156aea            352    0    opendirectoryd: (PlistFile) [com.apple.opendirectoryd:auth] Failed SecureToken authentication for EF77B1EF-43AD-43C6-A19A-C85A5B201145 other domain: invalid credentials,0.11506704986095428
2023-03-06 12:46:36.253230+0530,0x2051006,Default,0x0,0,0,kernel,"(AppleH11ANEInterface) ANE0: IOReturn H11ANEIn::ANE_processISPSurfaceUnMapRequest(IOPhysicalAddress, bool) :H11ANEIn: The surface physicalAddress(0x748000) is not found in the ISP mapped surface list","2023-03-06 12:46:36.253230+0530 0x2051006  Default     0x0                  0      0    kernel: (AppleH11ANEInterface) ANE0: IOReturn H11ANEIn::ANE_processISPSurfaceUnMapRequest(IOPhysicalAddress, bool) :H11ANEIn: The surface physicalAddress(0x748000) is not found in the ISP mapped surface list",0.11515107750892639
2023-03-06 12:54:42.374536+0530,0x2064027,Default,0x21567ef,7853,0,cdpd,"(Security) [com.apple.securityd:clique-status] cliqueStatus(non-cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))","2023-03-06 12:54:42.374536+0530 0x2064027  Default     0x21567ef            7853   0    cdpd: (Security) [com.apple.securityd:clique-status] cliqueStatus(non-cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))",0.11534634977579117
2023-03-06 12:54:44.077856+0530,0x206a399,Default,0x2156a50,25819,0,appleaccountd,"(Security) [com.apple.securityd:clique-status] cliqueStatus(cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))","2023-03-06 12:54:44.077856+0530 0x206a399  Default     0x2156a50            25819  0    appleaccountd: (Security) [com.apple.securityd:clique-status] cliqueStatus(cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))",0.11534634977579117
2023-03-06 12:54:44.086708+0530,0x206a46d,Default,0x215685e,7853,0,cdpd,"(Security) [com.apple.securityd:clique-status] cliqueStatus(cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))","2023-03-06 12:54:44.086708+0530 0x206a46d  Default     0x215685e            7853   0    cdpd: (Security) [com.apple.securityd:clique-status] cliqueStatus(cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))",0.11534634977579117
2023-03-06 12:54:44.119881+0530,0x2064027,Default,0x2156a53,7853,0,cdpd,"(Security) [com.apple.securityd:clique-status] cliqueStatus(cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))","2023-03-06 12:54:44.119881+0530 0x2064027  Default     0x2156a53            7853   0    cdpd: (Security) [com.apple.securityd:clique-status] cliqueStatus(cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))",0.11534634977579117
2023-03-06 12:54:44.135535+0530,0x206a46b,Default,0x215685e,7853,0,cdpd,"(Security) [com.apple.securityd:clique-status] cliqueStatus(cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))","2023-03-06 12:54:44.135535+0530 0x206a46b  Default     0x215685e            7853   0    cdpd: (Security) [com.apple.securityd:clique-status] cliqueStatus(cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))",0.11534634977579117
2023-03-06 12:54:48.476299+0530,0x206a46b,Default,0x21569fe,7853,0,cdpd,"(Security) [com.apple.securityd:clique-status] cliqueStatus(non-cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))","2023-03-06 12:54:48.476299+0530 0x206a46b  Default     0x21569fe            7853   0    cdpd: (Security) [com.apple.securityd:clique-status] cliqueStatus(non-cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))",0.11534634977579117
2023-03-06 12:54:50.182869+0530,0x2064027,Default,0x2156b0d,7853,0,cdpd,"(Security) [com.apple.securityd:clique-status] cliqueStatus(cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))","2023-03-06 12:54:50.182869+0530 0x2064027  Default     0x2156b0d            7853   0    cdpd: (Security) [com.apple.securityd:clique-status] cliqueStatus(cached)(context:defaultContext, altDSID:000803-08-e564c79e-e3d8-418c-b419-672ce896ba24) returning CliqueStatusIn (error: (null))",0.11534634977579117
